player_id,name_first,name_last,dob
100743,Mike,Conroy,02-05-61
100744,Peter,Doohan,02-05-61
100745,Stefan,Reich,04-05-61
100746,Brett,Buffington,05-05-61
100747,Glenn,Layendecker,09-05-61
100748,Frank,Schafer,12-05-61
100749,Dave,Siegler,31-05-61
100750,Tracy,Fenelon,01-06-61
100751,Roberto,Saad,03-06-61
100752,Ramesh,Krishnan,05-06-61
100753,Juan Carlos,Ayala,18-06-61
100754,Rafael,Avalos Brenes,21-06-61
100755,Mark,Blincow,01-07-61
100756,David,Sammel,05-07-61
100757,Anders,Jarryd,13-07-61
100758,John,Van Nostrand,17-07-61
100759,Danie,Visser,26-07-61
100760,Mark,Pinchoff,29-07-61
100761,Danny,Saltz,30-07-61
100762,Freddie,Sauer,02-08-61
100763,Brad,Gilbert,09-08-61
100764,Gabriel,Urpi,16-08-61
100765,Rodney,Harmon,16-08-61
100766,Craig,Kardon,25-08-61
100767,Rudiger,Vogel,31-08-61
100768,Nick,Brown,03-09-61
100769,Mario,Martinez,12-09-61
100770,Peter,Moraing,13-09-61
100771,Kelvin,Belcher,20-09-61
100772,Kelly,Evernden,21-09-61
100773,Brian,Joelson,30-09-61
100774,Thomas,Stalhandske,02-10-61
100775,Tian C,Viljoen,04-10-61
100776,Tomm,Warneke,09-10-61
100777,Doug,Stone,10-10-61
100778,Joe,Leytze,14-10-61
100779,Kevin,Moir,14-10-61
100780,Mike,De Palmer,17-10-61
100781,Bernhard,Pils,20-10-61
100782,Pablo,Arraya,21-10-61
100783,Mark,Mees,26-10-61
100784,Darcy,Carroll,02-11-61
100785,Jesus,Colas,11-11-61
100786,Marcus,Schur,14-11-61
100787,Dale,Houston,15-11-61
100788,Joseph,Russell,22-11-61
100789,Ivan,Dupasquier,23-11-61
100790,Bruce,Derlin,28-11-61
100791,Bruce,Brescia,01-12-61
100792,Adrian,Marcu,03-12-61
100793,Stephane,Bonneau,08-12-61
100794,Srinivasan,Vasudevan,04-01-62
100795,Alvaro,Jordan,08-01-62
100796,Ahmed,El Mehelmy,25-01-62
100797,Ben,Testerman,02-02-62
100798,Howard,Sands,05-02-62
100799,Carlos,Castellan,08-02-62
100800,Diego,Perez,09-02-62
100801,Richard,Akel,12-02-62
100802,Charles,Honey,13-02-62
100803,Stefan,Svensson,17-02-62
100804,Henri,De Wet,01-03-62
100805,Mark,Groetsch,06-03-62
100806,Paul,Lobban,10-03-62
100807,Marcelo,Hennemann,11-03-62
100808,Peter,Pfannkoch,17-03-62
100809,Juan,Aguilera,22-03-62
100810,Paul,Chamberlin,26-03-62
100811,Michael,Brandt,05-04-62
100812,Gerald,Mild,08-04-62
100813,Uwe,Schumann,08-04-62
100814,Joan,Roura Agusti,15-04-62
100815,David,Pate,16-04-62
100816,Joshua,Sarner,22-04-62
100817,Mark,Basham,24-04-62
100818,Vaughn,Bryan,24-04-62
100819,Daniel,Montes De Oca,26-04-62
100820,Thierry,Pham,28-04-62
100821,Hans,Simonsson,01-05-62
100822,John,Losito,02-05-62
100823,Steven,Matthews,02-05-62
100824,Peter,Bastiansen,03-05-62
100825,Hugo,Chapacu,05-05-62
100826,Juan Antonio,Rodriguez,05-05-62
100827,Jean Luc,Cotard,07-05-62
100828,John,Davis,18-05-62
100829,Jan,Gunnarsson,30-05-62
100830,Gary,Donnelly,03-06-62
100831,Rick,Rudeen,05-06-62
100832,Constantinos,Efremoglou,06-06-62
100833,Marc,Flur,08-06-62
100834,Karsten,Schulz,09-06-62
100835,Hans Dieter,Beutel,12-06-62
100836,Glenn,Michibata,13-06-62
100837,Jeremy,Bates,19-06-62
100838,Steve,Wood,25-06-62
100839,Laird,Dunlop,28-06-62
100840,Mark,Wooldridge,07-07-62
100841,Jin Sun,Yoo,12-07-62
100842,Randolf,Scheller,14-07-62
100843,Fred,Viancos,16-07-62
100844,Jerome,Potier,18-07-62
100845,Scott,Zaccaria,26-07-62
100846,Ted,Farnsworth,30-07-62
100847,Jon,Kamisar,01-08-62
100848,Alberto,Tous,03-08-62
100849,David,Graham,04-08-62
100850,Wayne,Hearn,05-08-62
100851,Simon,Bartram,07-08-62
100852,Howard,Herr,16-08-62
100853,Dong Wook,Song,20-08-62
100854,Leighton,Alfred,27-08-62
100855,Scott,Davis,27-08-62
100856,Ron,Erskine,03-09-62
100857,Sergio,Casal,08-09-62
100858,Hans,Fredborg,12-09-62
100859,Robert,Casey C100,16-09-62
100860,William,Notar,29-09-62
100861,Rob,Loud,05-10-62
100862,Gus,Andersen,10-10-62
100863,Gustavo,Luza,11-10-62
100864,Martin,Wostenholme,11-10-62
100865,Marcelo,Ingaramo,13-10-62
100866,Shahar,Perkiss,14-10-62
100867,Mike,Smith,16-10-62
100868,Craig A,Miller,18-10-62
100869,Jon,Sorbo,19-10-62
100870,Christo,Van Rensburg,23-10-62
100871,Laurie,Warder,23-10-62
100872,Rill,Baxter,26-10-62
100873,Oliver,Freund,07-11-62
100874,Peter Franz,Schweyer,19-11-62
100875,Polo,Cowan,20-11-62
100876,Bong Soo,Kim,30-11-62
100877,Brett,Dickinson,04-12-62
100878,Christoph,Zipf,05-12-62
100879,Klaus,Weitzenburger,12-12-62
100880,Russell,Barlow,18-12-62
100881,Mike,Pazourek,20-12-62
100882,David,Livingston,29-12-62
100883,Christophe,Bernelle,31-12-62
100884,Steve,Shaw,01-01-63
100885,Chris,Schoop,02-01-63
100886,Gregg,Hill,04-01-63
100887,Eric,Korita,13-01-63
100888,Jarek,Srnensky,16-01-63
100889,Joe,De Foor,02-02-63
100890,Rashid,Malik,02-02-63
100891,Rob,Mitchell,16-02-63
100892,Alexandre,Hocevar,19-02-63
100893,Joakim,Nystrom,20-02-63
100894,Francesco,Cancellotti,27-02-63
100895,Peter,Kolaric,01-03-63
100896,Miguel,Nido,08-03-63
100897,Craig D,Miller,10-03-63
100898,Robinson,Ureta,10-03-63
100899,Jorgen,Windahl,12-03-63
100900,Josef,Cihak,19-03-63
100901,Paul,Annacone,20-03-63
100902,Christian,Jessel,22-03-63
100903,Mike,Lee,22-03-63
100904,George,Bezecny,24-03-63
100905,Sammy,Giammalva Jr,24-03-63
100906,Antony,Emerson,29-03-63
100907,Luca,Bottazzi,01-04-63
100908,Tobias,Svantesson,01-04-63
100909,Stefan,Heckmanns,06-04-63
100910,Magnus,Tideman,09-04-63
100911,Dominik Guido,Utzinger,12-04-63
100912,John,Slater,12-04-63
100913,Peter,Carlsson,13-04-63
100914,Jean Marc,Piacentile,18-04-63
100915,Nick,Mantzouris,19-04-63
100916,Armin,Kopf,23-04-63
100917,Nelson,Aerts,25-04-63
100918,Harald,Rittersbacher,27-04-63
100919,Khalid,Outaleb,27-04-63
100920,Robert,Seguso,01-05-63
100921,Patrice,Kuchna,10-05-63
100922,Roberto,Arguello,12-05-63
100923,Wally,Masur,13-05-63
100924,Jorge,Lozano,17-05-63
100925,Mark,Murphy,19-05-63
100926,Ken,Flach,24-05-63
100927,Chris,Mcgarey,27-05-63
100928,Barry,Moir,01-06-63
100929,Rostislav,Piskacek,02-06-63
100930,Paul,Vojtischek,13-06-63
100931,Andrew,Burrow,17-06-63
100932,Denys,Maasdorp,17-06-63
100933,Evan,Ratner,20-06-63
100934,Matt,Anger,20-06-63
100935,Michael,Robertson,02-07-63
100936,Henri,Leconte,04-07-63
100937,Ruben,Lamothe,04-07-63
100938,Jaromir,Becka,06-07-63
100939,Joey,Rive,08-07-63
100940,Allen,Miller,09-07-63
100941,Alex,Stepanek,11-07-63
100942,Thierry,Tulasne,12-07-63
100943,Girts,Dzelde,16-07-63
100944,Mikael,Pernfors,16-07-63
100945,Craig,Campbell,18-07-63
100946,Slobodan,Zivojinovic,23-07-63
100947,Doug,Burke,25-07-63
100948,Shiel,Kumar,26-07-63
100949,Mauro,Menezes,27-07-63
100950,Libor,Pimek,03-08-63
100951,Alessandro,De Minicis,04-08-63
100952,Kai,Niemi,10-08-63
100953,Tjahjono,Tjahjono,15-08-63
100954,Luiz,Mattar,18-08-63
100955,Yahiya,Doumbia,25-08-63
100956,Simone,Colombo,28-08-63
100957,Greg,Holmes,29-08-63
100958,Deane,Frey,06-09-63
100959,Chris,Kennedy,14-09-63
100960,Harold,Hecht,14-09-63
100961,Patrick,Schmidt,17-09-63
100962,Thomas,Hogstedt,21-09-63
100963,Fred,Perrin,23-09-63
100964,Jon,Levine,29-09-63
100965,Peter,Ballauff,29-09-63
100966,Nick,Fulwood,02-10-63
100967,Dan,Goldie,03-10-63
100968,Sylvano,Simone,10-10-63
100969,Doug,Weber,14-10-63
100970,Stefan,Eriksson,17-10-63
100971,Kimmo,Alkio,25-10-63
100972,Todd,Witsken,04-11-63
100973,Mark,Styslinger,05-11-63
100974,Jeff,Klaparda,07-11-63
100975,Christopher,Sammer,10-11-63
100976,Earl,Grainger,11-11-63
100977,Farley,Weiss,13-11-63
100978,Andrew,Castle,15-11-63
100979,Gregg,Hahn,15-11-63
100980,Edvaldo,Oliveira,18-11-63
100981,Pat,Harrison,25-11-63
100982,Charlton,Eagle,30-11-63
100983,Stephen,Aniston,04-12-63
100984,Peter,Wright,08-12-63
100985,Tim,Pawsat,10-12-63
100986,Dacio,Campos,18-12-63
100987,Tom,Fontana,19-12-63
100988,Peter,Thrupp,23-12-63
100989,Ned,Caswell,28-12-63
100990,Milan,Srejber,30-12-63
100991,Johnny,Goudenbour,31-12-63
100992,Mike,Massie,02-01-64
100993,Loic,Courteau,06-01-64
100994,Joe,Heldmann,10-01-64
100995,Eduardo,Masso,11-01-64
100996,Jeff,Jackard,13-01-64
100997,Roger,Smith,20-01-64
100998,Stuart,Bale,21-01-64
100999,Bo,Johnson,23-01-64
101000,Carl,Limberger,24-01-64
101001,Tim,Siegel,24-01-64
101002,Neil,Smith,28-01-64
101003,Ricardo,Acioly,04-02-64
101004,Jim,Pugh,05-02-64
101005,Gerald,Marzenell,06-02-64
101006,Bruno,Dadillon,09-02-64
101007,Guillermo,Rivas,09-02-64
101008,Peter,Palandjian,12-02-64
101009,John,Sobel,15-02-64
101010,Julian,Barham,23-02-64
101011,Martin,Fortun,24-02-64
101012,Massimiliano,Narducci,25-02-64
101013,Henrik,Sundstrom,29-02-64
101014,John,Ross,29-02-64
101015,Stefan,Eggmayer,29-02-64
101016,Marcos Aurelio,Gorriz,04-03-64
101017,Gap Taik,Ro,05-03-64
101018,Edoardo,Mazza,15-03-64
101019,David,Felgate,19-03-64
101020,Hans,Schwaier,24-03-64
101021,Dean,Botha,30-03-64
101022,Kelly,Jones,31-03-64
101023,Randy,Vigmostad,02-04-64
101024,Christian,Geyer,12-04-64
101025,Bruce,Man Son Hing,13-04-64
101026,Jim,Grabb,14-04-64
101027,Jaroslav,Bulant,21-04-64
101028,Robert,Pellizzi,22-04-64
101029,Ricki,Osterthun,02-05-64
101030,Goran,Prpic,04-05-64
101031,Massimo,Cierro,07-05-64
101032,Henry,Somerville,08-05-64
101033,John,Letts,11-05-64
101034,Bobby,Banck,16-05-64
101035,Menno,Oosting,17-05-64
101036,Miloslav,Mecir,19-05-64
101037,Eddie,Stewart,20-05-64
101038,Alfonso,Mora,23-05-64
101039,Ira,Schwartz,24-05-64
101040,Peter,Lindgren,01-06-64
101041,Geoff,Roper,03-06-64
101042,Jim,Sharton,06-06-64
101043,Johan,Vekemans,12-06-64
101044,Mark,Ozer,16-06-64
101045,Craig,Boynton,19-06-64
101046,Eric,Wilborts,20-06-64
101047,Borja,Uribe,24-06-64
101048,Francisco,Maciel,01-07-64
101049,Monty,Oppenheim,08-07-64
101050,Martin,Laurendeau,10-07-64
101051,Oleksandr,Dolgopolov,10-07-64
101052,Dave,Delseni,22-07-64
101053,Michael,Kures,25-07-64
101054,Lars,Holmblad,31-07-64
101055,Heiner,Moraing,03-08-64
101056,Chuck,Willenborg,06-08-64
101057,Peter,Carter,09-08-64
101058,Francisco,Yunis,12-08-64
101059,Richard,Vogel,13-08-64
101060,Peter,Smith,15-08-64
101061,Jimmy,Arias,16-08-64
101062,Mats,Wilander,22-08-64
101063,Jordi,Arrese,29-08-64
101064,David,Lewis,03-09-64
101065,Joel,Figueras,07-09-64
101066,Richard,Matuszewski,07-09-64
101067,Philip,Johnson,11-09-64
101068,Byron,Talbot,15-09-64
101069,Den,Bishop,18-09-64
101070,Ed,Nagel,26-09-64
101071,Tom,Nijssen,01-10-64
101072,Brett,Greenwood,06-10-64
101073,Martin,Jaite,09-10-64
101074,Carlos,Di Laura,19-10-64
101075,Dexter,Macbride,21-10-64
101076,Cesar,Kist,22-10-64
101077,Bobby,Blair,24-10-64
101078,Luis,Gonzalez,25-10-64
101079,John,Bartos,26-10-64
101080,Lawson,Duncan,26-10-64
101081,Massimo,Zampieri,06-11-64
101082,Jeff,Chambers,09-11-64
101083,Tom,Mercer,10-11-64
101084,Jakob,Hlasek,12-11-64
101085,Corrado,Aprili,13-11-64
101086,Ronald,Agenor,13-11-64
101087,Dave,Richmond,20-11-64
101088,Larry,Scott,21-11-64
101089,Pasi,Virtanen,24-11-64
101090,Markus,Gau,25-11-64
101091,Scott,Mcteer,27-11-64
101092,Shawn,Taylor,08-12-64
101093,Steve,Devries,08-12-64
101094,Eduardo,Oncins,10-12-64
101095,Christopher,Juliusson,11-12-64
101096,Gary,Muller,27-12-64
101097,Rick,Leach,28-12-64
101098,Guy,Forget,04-01-65
101099,Axel,Krieg,07-01-65
101100,Chris,Kermode,13-01-65
101101,Richard,Ashby,14-01-65
101102,Bill,Stanley,22-01-65
101103,Miguel,Dungo,23-01-65
101104,Stefan,Fueg,24-01-65
101105,Jose Antonio,Fernandez,26-01-65
101106,Peter,Lundgren,29-01-65
101107,Charles,Merzbacher,31-01-65
101108,Richard,Schmidt,31-01-65
101109,Tarik,Benhabiles,05-02-65
101110,David,De Miguel,07-02-65
101111,Rudiger,Benz,10-02-65
101112,Michele,Fioroni,16-02-65
101113,Michael,Westphal,19-02-65
101114,Charles,Beckman,01-03-65
101115,Jorge,Bardou,05-03-65
101116,Dean,Goldfine,08-03-65
101117,Eric,Jelen,11-03-65
101118,Brian,Barker,12-03-65
101119,Marian,Vajda,24-03-65
101120,Karel,Novacek,30-03-65
101121,Alaaddin,Karagoz,05-04-65
101122,Alberto,Paris,05-04-65
101123,Alexander,Mronz,07-04-65
101124,Paolo,Cane,09-04-65
101125,Ville,Jansson,10-04-65
101126,Chris,Pridham,11-04-65
101127,Dave,Clark,19-04-65
101128,Michael,Walker,21-04-65
101129,Andrew,Lobb,24-04-65
101130,Angelo,Mangiante,27-04-65
101131,Jimmy,Brown,28-04-65
101132,Fredrik,Rosenquist,30-04-65
101133,Patrick,Baur,03-05-65
101134,Fredrik,Waern,05-05-65
101135,Robert,Phillips P239,10-05-65
101136,Ivica,Tolic,12-05-65
101137,Mark,Avedikian,17-05-65
101138,Pat,Cash,27-05-65
101139,Steve,Bickham,27-05-65
101140,Eric,Rosenfeld,28-05-65
101141,David,Harkness,29-05-65
101142,Emilio,Sanchez,29-05-65
101143,Branislav,Stankovic,30-05-65
101144,Anthony,Lane,31-05-65
101145,Jonathan,Canter,04-06-65
101146,Jose,Wasserfirer,08-06-65
101147,Claudio,Mezzadri,10-06-65
101148,Mika,Hedman,14-06-65
101149,Morten,Christensen,15-06-65
101150,Gianluca,Pozzi,17-06-65
101151,Sang Yoon,Lee,21-06-65
101152,Christoph,Schaal,24-06-65
101153,John,Southcombe,30-06-65
101154,Simon,Youl,01-07-65
101155,James,Turner,02-07-65
101156,Juan,Pino,03-07-65
101157,Paul,Hand,03-07-65
101158,John,Frawley,04-07-65
101159,Gustav,Fichardt,07-07-65
101160,Andrew,Sproule,08-07-65
101161,Thomas,Haldin,11-07-65
101162,Armin,Steger,17-07-65
101163,Juan Pablo,Queirolo,20-07-65
101164,Daniel,Leal,21-07-65
101165,Mario,Tabares,22-07-65
101166,Gustavo,Garetto,23-07-65
101167,Jaime,Cortes,26-07-65
101168,Peter,Russell,28-07-65
101169,Ulf,Fischer,29-07-65
101170,Howard,Endelman,30-07-65
101171,Armando,Perez,03-08-65
101172,Royce,Deppe,11-08-65
101173,Marc,Walder,19-08-65
101174,Fernando,Roese,24-08-65
101175,John,Tsumas,25-08-65
101176,Kai,Giesker,25-08-65
101177,Scott,Patridge,31-08-65
101178,Pieter,Aldrich,07-09-65
101179,Jean Philippe,Fleurian,11-09-65
101180,Jose,Clavet,11-09-65
101181,Karsten,Saniter,13-09-65
101182,Casey,Merickel,18-09-65
101183,Franck,Fevrier,19-09-65
101184,Damir,Buljevic,22-09-65
101185,Mark,Woodforde,23-09-65
101186,Desmond,Tyson,26-09-65
101187,Mark,Jacobson,26-09-65
101188,Doug,Pielet,29-09-65
101189,Stefan,Lochbihler,01-10-65
101190,Darren,Cahill,02-10-65
101191,Richey,Reneberg,05-10-65
101192,Mike,Wolf,06-10-65
101193,James,Schor,14-10-65
101194,Chuck,Swayne,18-10-65
101195,Amos,Mansdorf,20-10-65
101196,Derrick,Rostagno,25-10-65
101197,Richard,Holt,29-10-65
101198,Steve,Kennedy,30-10-65
101199,Ashley,Rhoney,31-10-65
101200,Scott,Moody,05-11-65
101201,Danny,Granot,11-11-65
101202,Ian,Aler,11-11-65
101203,Adrian,Graimprey,17-11-65
101204,Eric,Amend,17-11-65
101205,Grant,Connell,17-11-65
101206,Ed,Ross,20-11-65
101207,Michael,Daniel,21-11-65
101208,Cary,Sochin,25-11-65
101209,Matthew,Litsky,04-12-65
101210,Nam Ju,Bae,05-12-65
101211,Otis,Smith,08-12-65
101212,Ken,Diller,11-12-65
101213,Arkie,Engle,19-12-65
101214,Bryan,Shelton,22-12-65
101215,Scott,Warner,22-12-65
101216,Olli,Rahnasto,28-12-65
101217,Andreas,Lesch,04-01-66
101218,Mike,Velasquez,07-01-66
101219,Klaus,Langenbach,09-01-66
101220,Herbert,Sandberg,12-01-66
101221,Christian,Pottinger,17-01-66
101222,Stefan,Edberg,19-01-66
101223,Howard,Schwartz,24-01-66
101224,Kenny,Thorne,24-01-66
101225,Jens,Peter,28-01-66
101226,Johan,Carlsson,29-01-66
101227,Daniel,Marco,31-01-66
101228,Jorg,Muller,01-02-66
101229,Paul,Koscielski,01-02-66
101230,Andrei,Chesnokov,02-02-66
101231,Ryan,Blake,04-02-66
101232,Nicklas,Kroon,05-02-66
101233,Alex,Antonitsch,08-02-66
101234,Patrik,Kuhnen,11-02-66
101235,Paul,Haarhuis,19-02-66
101236,Krassimir,Lazarov,06-03-66
101237,Danilo,Marcelino,08-03-66
101238,Andres,Vysand,10-03-66
101239,Nils,Brandau,16-03-66
101240,Martin,Hipp,18-03-66
101241,Evert Jan,Hulshof,19-03-66
101242,Brad,Pearce,21-03-66
101243,Roberto,Azar,21-03-66
101244,Johan,Donar,24-03-66
101245,Mike,Holten,30-03-66
101246,Uwe,Allman,09-04-66
101247,Stephen,Botfield,10-04-66
101248,Pat,Crow,11-04-66
101249,Andrei,Olhovskiy,15-04-66
101250,Jose,Daher,20-04-66
101251,Eric,Winogradsky,22-04-66
101252,Brian,Page,08-05-66
101253,Charlie,Singer,09-05-66
101254,Peter,Svensson,09-05-66
101255,Greg,Van Emburgh,10-05-66
101256,Mark,Kratzmann,17-05-66
101257,Vincent,Van Gelderen,17-05-66
101258,Scott,Morse,31-05-66
101259,Mike,Baroch,01-06-66
101260,Sean,Cole,02-06-66
101261,Axel,Hornung,06-06-66
101262,Rikard,Bergh,14-06-66
101263,Luke,Jensen,18-06-66
101264,Michael,Tauson,25-06-66
101265,Patrick,McEnroe,01-07-66
101266,Trey,Carter,02-07-66
101267,Michael,Oberleitner,17-07-66
101268,Audun,Jensen,22-07-66
101269,Chris,Greer,22-07-66
101270,Thomas,Gollwitzer,24-07-66
101271,John,Schmitt,25-07-66
101272,Eric,Crabb,26-07-66
101273,Paolo,Bardessa,27-07-66
101274,Udo,Riglewski,28-07-66
101275,Thomas,Schaeck,30-07-66
101276,Horacio,De La Pena,01-08-66
101277,Stefan,Kruger,03-08-66
101278,Scott,Melville,04-08-66
101279,Philippe,Pech,09-08-66
101280,Mikael,Stadling,10-08-66
101281,Shelby,Cannon,19-08-66
101282,Martin,Barba,22-08-66
101283,Dirk,Leppen,23-08-66
101284,Lars Anders,Wahlgren,24-08-66
101285,Thierry,Champion,31-08-66
101286,Dean,Johnson,07-09-66
101287,Denis,Langaskens,20-09-66
101288,Fernando,Lleo,25-09-66
101289,Fernando,Garcia Lleo,25-09-66
101290,Antonio,Altobelli,26-09-66
101291,Paul,Palandjian,28-09-66
101292,Mike,Chinchiolo,02-10-66
101293,Ted,Scherman,03-10-66
101294,Jeff,Hersh,11-10-66
101295,Toshihisa,Tsuchihashi,18-10-66
101296,Brad,Koontz,21-10-66
101297,John,Carras,21-10-66
101298,Jonas,Svensson,21-10-66
101299,Sven,Salumaa,21-10-66
101300,Ben,Papell,29-10-66
101301,Jan Willem,Lodder,03-11-66
101302,Ola,Jonsson J092,03-11-66
101303,Alexander,Pfann,07-11-66
101304,Peter,Herrmann,07-11-66
101305,Jeff,Greenwald,10-11-66
101306,David,Pollack,12-11-66
101307,Jeff,Brown,15-11-66
101308,Neil,Broad,20-11-66
101309,Jay,Berger,26-11-66
101310,Conny,Falk,30-11-66
101311,Kent,Kinnear,30-11-66
101312,Robbie,Weiss,01-12-66
101313,Nevio,Devide,02-12-66
101314,Woody,Hunt,03-12-66
101315,Enrico,Cocchi,15-12-66
101316,Juan,Rios,15-12-66
101317,John,Sullivan,22-12-66
101318,Javier,Frana,25-12-66
101319,Antonio,Padovani,01-01-67
101320,Magnus,Gustafsson,03-01-67
101321,Juan Carlos,Baguena,07-01-67
101322,Shigeru,Ota,08-01-67
101323,Tim,Trigueiro,16-01-67
101324,Ulf,Stenlund,21-01-67
101325,Jason,Goodall,23-01-67
101326,Mario,Pastore,24-01-67
101327,Cyril,Suk,29-01-67
101328,Mihnea Ion,Nastase,07-02-67
101329,Christer,Allgardh,20-02-67
101330,Tim,Donovan,20-02-67
101331,Alex,Nizet,22-02-67
101332,Gilad,Bloom,01-03-67
101333,Mark,Ferreira,01-03-67
101334,Alexander,Volkov,03-03-67
101335,Stephen,Longley,10-03-67
101336,Dan,Nahirny,11-03-67
101337,Martin,Strelba,22-03-67
101338,Olivier,Soules,24-03-67
101339,Agustin,Moreno,31-03-67
101340,Ricky,Brown,01-04-67
101341,Pablo,Albano,11-04-67
101342,Patrick,Galbraith,16-04-67
101343,Kip,Brady,20-04-67
101344,Bruno,Oresar,21-04-67
101345,Roland,Rakell,25-04-67
101346,David,Ison,26-04-67
101347,Dirk,Lampe,02-05-67
101348,Dave,Randall,08-05-67
101349,Adam,Malik,10-05-67
101350,Christian,Feenstra,13-05-67
101351,James,Williams,13-05-67
101352,Jae Sik,Kim,17-05-67
101353,Lionel,Barthez,18-05-67
101354,Andrew,Sznajder,25-05-67
101355,Richard,Whichello,27-05-67
101356,Buff,Farrow,28-05-67
101357,Alexandre,Oncins,31-05-67
101358,Olivier,Delaitre,01-06-67
101359,Roberto,Conti,01-06-67
101360,Mark,Keil,03-06-67
101361,John,Gibson,06-06-67
101362,Stephane,Simian,08-06-67
101363,Vojtech,Flegl,24-06-67
101364,Bret,Garnett,02-07-67
101365,Paul,Wekesa,02-07-67
101366,David,Macpherson,03-07-67
101367,Igor,Saric,04-07-67
101368,Christian,Miniussi,05-07-67
101369,Bent Ove,Pedersen,11-07-67
101370,Paolo,Pambianco,11-07-67
101371,Malcolm,Allen,13-07-67
101372,Joey,Blake,14-07-67
101373,Karsten,Braasch,14-07-67
101374,Leonardo,Lavalle,14-07-67
101375,Brian,Devening,16-07-67
101376,Dave,Klembith,17-07-67
101377,Christian,Bergstrom,19-07-67
101378,Tore,Meinecke,21-07-67
101379,Jaime,Teandon,24-07-67
101380,Amit,Naor,25-07-67
101381,Aaron,Krickstein,02-08-67
101382,Marcelo,Filippini,04-08-67
101383,Stephane,Sansoni,12-08-67
101384,Marco,Filippeschi,15-08-67
101385,Mario,Carnevale,16-08-67
101386,Glenn,Wilson,18-08-67
101387,Claudio,Pistolesi,25-08-67
101388,Gerardo,Mirad,25-08-67
101389,Oren,Motevassel,26-08-67
101390,Ugo,Biagianti,29-08-67
101391,Carl Uwe,Steeb,01-09-67
101392,Dan,Goldberg,06-09-67
101393,Jens,Woehrmann,08-09-67
101394,Francois,Errard,10-09-67
101395,Bob,Surgent,11-09-67
101396,Massimiliano,Benedetti,12-09-67
101397,Yann,Drieux,14-09-67
101398,Neil,Borwick,15-09-67
101399,Marco,Turra,21-09-67
101400,Sofronio,Palahang,22-09-67
101401,Jon,Ireland,26-09-67
101402,Stephen,Furlong,01-10-67
101403,Stephen,Enochs,02-10-67
101404,Thomas,Muster,02-10-67
101405,Ugo,Colombini,07-10-67
101406,Wojtek,Kowalski,10-10-67
101407,David,Engel,17-10-67
101408,Cary,Cohenour,18-10-67
101409,Jaime,Yzaga,23-10-67
101410,Jeff,Cathrall,25-10-67
101411,Sergio,Corra,31-10-67
101412,Shuzo,Matsuoka,06-11-67
101413,Felix,Barrientos,20-11-67
101414,Boris,Becker,22-11-67
101415,Jochen,Wolff,23-11-67
101416,Joao,Cunha Silva,27-11-67
101417,Mario,Rincon,03-12-67
101418,Herve,Grenier,04-12-67
101419,Frank,Dennhardt,06-12-67
101420,Vaclav,Roubicek,13-12-67
101421,Veli,Paloheimo,13-12-67
101422,Mark,Kaplan,20-12-67
101423,John,Boytim,21-12-67
101424,Brent,Haygarth,27-12-67
101425,Torin,Schultz,29-12-67
101426,Kent,Carlsson,03-01-68
101427,Ruben,Gajardo,05-01-68
101428,Glenn,Dickerson,08-01-68
101429,Stephane,Grenier,09-01-68
101430,Sergio,Cortes,11-01-68
101431,Sascha,Grabow,15-01-68
101432,Dimitri,Poliakov,19-01-68
101433,Austen,Brice,20-01-68
101434,Petr,Korda,23-01-68
101435,Brian,Gyetko,26-01-68
101436,George,Cosac,26-01-68
101437,Seung Ho,Ji,28-01-68
101438,Michael,Bauer,30-01-68
101439,Javier,Sanchez,01-02-68
101440,Mark,Koevermans,03-02-68
101441,Martin,Sinner,07-02-68
